title,artist,url,features
Bob Dylan,Green Day,https://open.spotify.com/track/3liDoBAc3NGI8tmWUTOAed,"{'danceability': 0.494, 'energy': 0.915, 'key': 9, 'loudness': -3.623, 'mode': 1, 'speechiness': 0.0484, 'acousticness': 0.000353, 'instrumentalness': 0.0491, 'liveness': 0.352, 'valence': 0.522, 'tempo': 100.08, 'type': 'audio_features', 'id': '3liDoBAc3NGI8tmWUTOAed', 'uri': 'spotify:track:3liDoBAc3NGI8tmWUTOAed', 'track_href': 'https://api.spotify.com/v1/tracks/3liDoBAc3NGI8tmWUTOAed', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3liDoBAc3NGI8tmWUTOAed', 'duration_ms': 193040, 'time_signature': 4}"
Knockin' On Heaven's Door,Green Day,https://open.spotify.com/track/6HSXNV0b4M4cLJ7ljgVVeh,"{'danceability': 0.513, 'energy': 0.396, 'key': 7, 'loudness': -13.061, 'mode': 1, 'speechiness': 0.0299, 'acousticness': 0.251, 'instrumentalness': 0.177, 'liveness': 0.11, 'valence': 0.229, 'tempo': 140.208, 'type': 'audio_features', 'id': '6HSXNV0b4M4cLJ7ljgVVeh', 'uri': 'spotify:track:6HSXNV0b4M4cLJ7ljgVVeh', 'track_href': 'https://api.spotify.com/v1/tracks/6HSXNV0b4M4cLJ7ljgVVeh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6HSXNV0b4M4cLJ7ljgVVeh', 'duration_ms': 149880, 'time_signature': 4}"
"Don't Think Twice, It's All Right",Green Day,https://open.spotify.com/track/2WOjLF83vqjit2Zh4B69V3,"{'danceability': 0.6, 'energy': 0.243, 'key': 4, 'loudness': -17.085, 'mode': 1, 'speechiness': 0.0366, 'acousticness': 0.89, 'instrumentalness': 0.0022, 'liveness': 0.249, 'valence': 0.468, 'tempo': 110.535, 'type': 'audio_features', 'id': '2WOjLF83vqjit2Zh4B69V3', 'uri': 'spotify:track:2WOjLF83vqjit2Zh4B69V3', 'track_href': 'https://api.spotify.com/v1/tracks/2WOjLF83vqjit2Zh4B69V3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2WOjLF83vqjit2Zh4B69V3', 'duration_ms': 217400, 'time_signature': 4}"
Blowin' in the Wind,Green Day,https://open.spotify.com/track/18GiV1BaXzPVYpp9rmOg0E,"{'danceability': 0.38, 'energy': 0.0993, 'key': 2, 'loudness': -20.567, 'mode': 1, 'speechiness': 0.0509, 'acousticness': 0.914, 'instrumentalness': 2.32e-05, 'liveness': 0.0605, 'valence': 0.44, 'tempo': 174.874, 'type': 'audio_features', 'id': '18GiV1BaXzPVYpp9rmOg0E', 'uri': 'spotify:track:18GiV1BaXzPVYpp9rmOg0E', 'track_href': 'https://api.spotify.com/v1/tracks/18GiV1BaXzPVYpp9rmOg0E', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/18GiV1BaXzPVYpp9rmOg0E', 'duration_ms': 165427, 'time_signature': 4}"
Like a Rolling Stone,Bob Dylan,https://open.spotify.com/track/3AhXZa8sUQht0UEdBJgpGc,"{'danceability': 0.482, 'energy': 0.721, 'key': 0, 'loudness': -6.839, 'mode': 1, 'speechiness': 0.0321, 'acousticness': 0.731, 'instrumentalness': 0, 'liveness': 0.189, 'valence': 0.557, 'tempo': 95.263, 'type': 'audio_features', 'id': '3AhXZa8sUQht0UEdBJgpGc', 'uri': 'spotify:track:3AhXZa8sUQht0UEdBJgpGc', 'track_href': 'https://api.spotify.com/v1/tracks/3AhXZa8sUQht0UEdBJgpGc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3AhXZa8sUQht0UEdBJgpGc', 'duration_ms': 369600, 'time_signature': 4}"
Tangled up in Blue,Bob Dylan,https://open.spotify.com/track/6Vcwr9tb3ZLO63F8DL8cqu,"{'danceability': 0.421, 'energy': 0.661, 'key': 9, 'loudness': -13.126, 'mode': 1, 'speechiness': 0.0433, 'acousticness': 0.414, 'instrumentalness': 1.16e-06, 'liveness': 0.0962, 'valence': 0.554, 'tempo': 100.965, 'type': 'audio_features', 'id': '6Vcwr9tb3ZLO63F8DL8cqu', 'uri': 'spotify:track:6Vcwr9tb3ZLO63F8DL8cqu', 'track_href': 'https://api.spotify.com/v1/tracks/6Vcwr9tb3ZLO63F8DL8cqu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Vcwr9tb3ZLO63F8DL8cqu', 'duration_ms': 341627, 'time_signature': 4}"
Girl from the North Country,Bob Dylan,https://open.spotify.com/track/4K1imZQQ0yKtJ40vGmUajS,"{'danceability': 0.607, 'energy': 0.142, 'key': 7, 'loudness': -23.455, 'mode': 1, 'speechiness': 0.0382, 'acousticness': 0.843, 'instrumentalness': 0.000197, 'liveness': 0.121, 'valence': 0.305, 'tempo': 118.867, 'type': 'audio_features', 'id': '4K1imZQQ0yKtJ40vGmUajS', 'uri': 'spotify:track:4K1imZQQ0yKtJ40vGmUajS', 'track_href': 'https://api.spotify.com/v1/tracks/4K1imZQQ0yKtJ40vGmUajS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4K1imZQQ0yKtJ40vGmUajS', 'duration_ms': 220400, 'time_signature': 4}"
Hurricane,Bob Dylan,https://open.spotify.com/track/1lqMLr9Wj7SM2F9AikGcxN,"{'danceability': 0.509, 'energy': 0.827, 'key': 0, 'loudness': -7.715, 'mode': 1, 'speechiness': 0.0782, 'acousticness': 0.0409, 'instrumentalness': 0, 'liveness': 0.12, 'valence': 0.743, 'tempo': 135.601, 'type': 'audio_features', 'id': '1lqMLr9Wj7SM2F9AikGcxN', 'uri': 'spotify:track:1lqMLr9Wj7SM2F9AikGcxN', 'track_href': 'https://api.spotify.com/v1/tracks/1lqMLr9Wj7SM2F9AikGcxN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1lqMLr9Wj7SM2F9AikGcxN', 'duration_ms': 512733, 'time_signature': 4}"
The Times They Are A-Changin',Bob Dylan,https://open.spotify.com/track/52vA3CYKZqZVdQnzRrdZt6,"{'danceability': 0.389, 'energy': 0.396, 'key': 7, 'loudness': -7.999, 'mode': 1, 'speechiness': 0.0332, 'acousticness': 0.887, 'instrumentalness': 0, 'liveness': 0.0828, 'valence': 0.585, 'tempo': 171.86, 'type': 'audio_features', 'id': '52vA3CYKZqZVdQnzRrdZt6', 'uri': 'spotify:track:52vA3CYKZqZVdQnzRrdZt6', 'track_href': 'https://api.spotify.com/v1/tracks/52vA3CYKZqZVdQnzRrdZt6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/52vA3CYKZqZVdQnzRrdZt6', 'duration_ms': 192053, 'time_signature': 3}"
"Lay, Lady, Lay",Bob Dylan,https://open.spotify.com/track/4uYwlMp841PLJmj1gJJwIq,"{'danceability': 0.52, 'energy': 0.179, 'key': 11, 'loudness': -21.976, 'mode': 0, 'speechiness': 0.0454, 'acousticness': 0.356, 'instrumentalness': 0.00344, 'liveness': 0.131, 'valence': 0.407, 'tempo': 155.746, 'type': 'audio_features', 'id': '4uYwlMp841PLJmj1gJJwIq', 'uri': 'spotify:track:4uYwlMp841PLJmj1gJJwIq', 'track_href': 'https://api.spotify.com/v1/tracks/4uYwlMp841PLJmj1gJJwIq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4uYwlMp841PLJmj1gJJwIq', 'duration_ms': 197093, 'time_signature': 4}"
Santa Baby,Bob Dylan,https://open.spotify.com/track/0cM5URUqqQTpJWonmdzF1J,"{'danceability': 0.685, 'energy': 0.391, 'key': 1, 'loudness': -7.183, 'mode': 1, 'speechiness': 0.0435, 'acousticness': 0.744, 'instrumentalness': 0, 'liveness': 0.142, 'valence': 0.443, 'tempo': 87.101, 'type': 'audio_features', 'id': '0cM5URUqqQTpJWonmdzF1J', 'uri': 'spotify:track:0cM5URUqqQTpJWonmdzF1J', 'track_href': 'https://api.spotify.com/v1/tracks/0cM5URUqqQTpJWonmdzF1J', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0cM5URUqqQTpJWonmdzF1J', 'duration_ms': 202547, 'time_signature': 4}"
Can't Get You out of My Head,Bob Dylan,https://open.spotify.com/track/3E7ZwUMJFqpsDOJzEkBrQ7,"{'danceability': 0.766, 'energy': 0.563, 'key': 9, 'loudness': -7.516, 'mode': 0, 'speechiness': 0.0339, 'acousticness': 0.0263, 'instrumentalness': 0.683, 'liveness': 0.115, 'valence': 0.964, 'tempo': 126.007, 'type': 'audio_features', 'id': '3E7ZwUMJFqpsDOJzEkBrQ7', 'uri': 'spotify:track:3E7ZwUMJFqpsDOJzEkBrQ7', 'track_href': 'https://api.spotify.com/v1/tracks/3E7ZwUMJFqpsDOJzEkBrQ7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3E7ZwUMJFqpsDOJzEkBrQ7', 'duration_ms': 230640, 'time_signature': 4}"
Magic,Bob Dylan,https://open.spotify.com/track/0I4658wYMK45Ffx1IlKRjG,"{'danceability': 0.732, 'energy': 0.782, 'key': 0, 'loudness': -4.844, 'mode': 1, 'speechiness': 0.03, 'acousticness': 0.0268, 'instrumentalness': 9.94e-06, 'liveness': 0.106, 'valence': 0.655, 'tempo': 106.048, 'type': 'audio_features', 'id': '0I4658wYMK45Ffx1IlKRjG', 'uri': 'spotify:track:0I4658wYMK45Ffx1IlKRjG', 'track_href': 'https://api.spotify.com/v1/tracks/0I4658wYMK45Ffx1IlKRjG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0I4658wYMK45Ffx1IlKRjG', 'duration_ms': 250680, 'time_signature': 4}"
Love at First Sight,Bob Dylan,https://open.spotify.com/track/6ua8mbyHXTHpAmGyGpFAS2,"{'danceability': 0.603, 'energy': 0.774, 'key': 3, 'loudness': -6.066, 'mode': 0, 'speechiness': 0.0428, 'acousticness': 0.0288, 'instrumentalness': 0.051, 'liveness': 0.0533, 'valence': 0.48, 'tempo': 124.994, 'type': 'audio_features', 'id': '6ua8mbyHXTHpAmGyGpFAS2', 'uri': 'spotify:track:6ua8mbyHXTHpAmGyGpFAS2', 'track_href': 'https://api.spotify.com/v1/tracks/6ua8mbyHXTHpAmGyGpFAS2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6ua8mbyHXTHpAmGyGpFAS2', 'duration_ms': 238267, 'time_signature': 4}"
Supernova,Kylie Minogue,https://open.spotify.com/track/2kYDYNJcZyEADRXwoZgQUk,"{'danceability': 0.568, 'energy': 0.929, 'key': 4, 'loudness': -3.274, 'mode': 0, 'speechiness': 0.0845, 'acousticness': 0.00188, 'instrumentalness': 0.165, 'liveness': 0.39, 'valence': 0.557, 'tempo': 124.0, 'type': 'audio_features', 'id': '2kYDYNJcZyEADRXwoZgQUk', 'uri': 'spotify:track:2kYDYNJcZyEADRXwoZgQUk', 'track_href': 'https://api.spotify.com/v1/tracks/2kYDYNJcZyEADRXwoZgQUk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2kYDYNJcZyEADRXwoZgQUk', 'duration_ms': 197880, 'time_signature': 4}"
It's the Most Wonderful Time of the Year,Kylie Minogue,https://open.spotify.com/track/4xjKPpeWbUCgQo6VnJLHZB,"{'danceability': 0.201, 'energy': 0.762, 'key': 9, 'loudness': -5.802, 'mode': 0, 'speechiness': 0.0578, 'acousticness': 0.548, 'instrumentalness': 0, 'liveness': 0.0839, 'valence': 0.436, 'tempo': 202.936, 'type': 'audio_features', 'id': '4xjKPpeWbUCgQo6VnJLHZB', 'uri': 'spotify:track:4xjKPpeWbUCgQo6VnJLHZB', 'track_href': 'https://api.spotify.com/v1/tracks/4xjKPpeWbUCgQo6VnJLHZB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4xjKPpeWbUCgQo6VnJLHZB', 'duration_ms': 164867, 'time_signature': 3}"
The Loco-Motion,Kylie Minogue,https://open.spotify.com/track/2pX5qSgxQFwlrkjxph8fxb,"{'danceability': 0.748, 'energy': 0.915, 'key': 3, 'loudness': -5.23, 'mode': 1, 'speechiness': 0.0376, 'acousticness': 0.385, 'instrumentalness': 0.0585, 'liveness': 0.0235, 'valence': 0.763, 'tempo': 129.0, 'type': 'audio_features', 'id': '2pX5qSgxQFwlrkjxph8fxb', 'uri': 'spotify:track:2pX5qSgxQFwlrkjxph8fxb', 'track_href': 'https://api.spotify.com/v1/tracks/2pX5qSgxQFwlrkjxph8fxb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2pX5qSgxQFwlrkjxph8fxb', 'duration_ms': 193920, 'time_signature': 4}"
Santa Baby,Kylie Minogue,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz,"{'danceability': 0.675, 'energy': 0.384, 'key': 1, 'loudness': -7.12, 'mode': 1, 'speechiness': 0.045, 'acousticness': 0.752, 'instrumentalness': 0, 'liveness': 0.167, 'valence': 0.415, 'tempo': 86.953, 'type': 'audio_features', 'id': '2SBr3MK1sdMs8IxdRcN6qz', 'uri': 'spotify:track:2SBr3MK1sdMs8IxdRcN6qz', 'track_href': 'https://api.spotify.com/v1/tracks/2SBr3MK1sdMs8IxdRcN6qz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2SBr3MK1sdMs8IxdRcN6qz', 'duration_ms': 201653, 'time_signature': 4}"
Say Something,Kylie Minogue,https://open.spotify.com/track/6FG0Mgz3S4aiCIheLLzJTr,"{'danceability': 0.635, 'energy': 0.845, 'key': 0, 'loudness': -4.816, 'mode': 0, 'speechiness': 0.0525, 'acousticness': 0.027, 'instrumentalness': 0.0128, 'liveness': 0.135, 'valence': 0.463, 'tempo': 107.013, 'type': 'audio_features', 'id': '6FG0Mgz3S4aiCIheLLzJTr', 'uri': 'spotify:track:6FG0Mgz3S4aiCIheLLzJTr', 'track_href': 'https://api.spotify.com/v1/tracks/6FG0Mgz3S4aiCIheLLzJTr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6FG0Mgz3S4aiCIheLLzJTr', 'duration_ms': 212547, 'time_signature': 4}"
Can't Get You Out of My Head,Kylie Minogue,https://open.spotify.com/track/3V1P3m93CCGlBFZoavm2lS,"{'danceability': 0.768, 'energy': 0.55, 'key': 9, 'loudness': -7.604, 'mode': 0, 'speechiness': 0.034, 'acousticness': 0.0269, 'instrumentalness': 0.582, 'liveness': 0.0889, 'valence': 0.965, 'tempo': 126.013, 'type': 'audio_features', 'id': '3V1P3m93CCGlBFZoavm2lS', 'uri': 'spotify:track:3V1P3m93CCGlBFZoavm2lS', 'track_href': 'https://api.spotify.com/v1/tracks/3V1P3m93CCGlBFZoavm2lS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3V1P3m93CCGlBFZoavm2lS', 'duration_ms': 231480, 'time_signature': 4}"
I Will Survive - Single Version,Kylie Minogue,https://open.spotify.com/track/7cv28LXcjAC3GsXbUvXKbX,"{'danceability': 0.777, 'energy': 0.725, 'key': 0, 'loudness': -8.681, 'mode': 1, 'speechiness': 0.05, 'acousticness': 0.0131, 'instrumentalness': 0.00805, 'liveness': 0.246, 'valence': 0.529, 'tempo': 116.669, 'type': 'audio_features', 'id': '7cv28LXcjAC3GsXbUvXKbX', 'uri': 'spotify:track:7cv28LXcjAC3GsXbUvXKbX', 'track_href': 'https://api.spotify.com/v1/tracks/7cv28LXcjAC3GsXbUvXKbX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7cv28LXcjAC3GsXbUvXKbX', 'duration_ms': 198066, 'time_signature': 4}"
I Will Survive,Kylie Minogue,https://open.spotify.com/track/7rIovIsXE6kMn629b7kDig,"{'danceability': 0.77, 'energy': 0.775, 'key': 9, 'loudness': -9.571, 'mode': 0, 'speechiness': 0.0495, 'acousticness': 0.0227, 'instrumentalness': 0.00262, 'liveness': 0.297, 'valence': 0.802, 'tempo': 116.935, 'type': 'audio_features', 'id': '7rIovIsXE6kMn629b7kDig', 'uri': 'spotify:track:7rIovIsXE6kMn629b7kDig', 'track_href': 'https://api.spotify.com/v1/tracks/7rIovIsXE6kMn629b7kDig', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7rIovIsXE6kMn629b7kDig', 'duration_ms': 296107, 'time_signature': 4}"
"I Will Survive - Original 7"" Version",Kylie Minogue,https://open.spotify.com/track/6fw12s3vAJQAt7lbICodwC,"{'danceability': 0.779, 'energy': 0.542, 'key': 9, 'loudness': -15.137, 'mode': 0, 'speechiness': 0.0515, 'acousticness': 0.0358, 'instrumentalness': 0.000659, 'liveness': 0.33, 'valence': 0.647, 'tempo': 116.284, 'type': 'audio_features', 'id': '6fw12s3vAJQAt7lbICodwC', 'uri': 'spotify:track:6fw12s3vAJQAt7lbICodwC', 'track_href': 'https://api.spotify.com/v1/tracks/6fw12s3vAJQAt7lbICodwC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6fw12s3vAJQAt7lbICodwC', 'duration_ms': 198373, 'time_signature': 4}"
"Reach Out, I'll Be There",Kylie Minogue,https://open.spotify.com/track/6c8skuzxoXoJycQPpNpqrj,"{'danceability': 0.645, 'energy': 0.597, 'key': 6, 'loudness': -12.989, 'mode': 1, 'speechiness': 0.0305, 'acousticness': 0.00384, 'instrumentalness': 1.79e-06, 'liveness': 0.0819, 'valence': 0.88, 'tempo': 121.838, 'type': 'audio_features', 'id': '6c8skuzxoXoJycQPpNpqrj', 'uri': 'spotify:track:6c8skuzxoXoJycQPpNpqrj', 'track_href': 'https://api.spotify.com/v1/tracks/6c8skuzxoXoJycQPpNpqrj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6c8skuzxoXoJycQPpNpqrj', 'duration_ms': 257667, 'time_signature': 4}"
I Will Survive - 1981 Re-recording,Gloria Gaynor,https://open.spotify.com/track/7DD1ojeTUwnW65g5QuZw7X,"{'danceability': 0.668, 'energy': 0.678, 'key': 9, 'loudness': -10.317, 'mode': 0, 'speechiness': 0.056, 'acousticness': 0.00293, 'instrumentalness': 0, 'liveness': 0.265, 'valence': 0.657, 'tempo': 120.029, 'type': 'audio_features', 'id': '7DD1ojeTUwnW65g5QuZw7X', 'uri': 'spotify:track:7DD1ojeTUwnW65g5QuZw7X', 'track_href': 'https://api.spotify.com/v1/tracks/7DD1ojeTUwnW65g5QuZw7X', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7DD1ojeTUwnW65g5QuZw7X', 'duration_ms': 261173, 'time_signature': 4}"
I Am What I Am,Gloria Gaynor,https://open.spotify.com/track/4L9sdN5l6PvW3EZyP6sY7j,"{'danceability': 0.644, 'energy': 0.619, 'key': 5, 'loudness': -14.015, 'mode': 0, 'speechiness': 0.0376, 'acousticness': 0.0663, 'instrumentalness': 0.000494, 'liveness': 0.107, 'valence': 0.679, 'tempo': 119.616, 'type': 'audio_features', 'id': '4L9sdN5l6PvW3EZyP6sY7j', 'uri': 'spotify:track:4L9sdN5l6PvW3EZyP6sY7j', 'track_href': 'https://api.spotify.com/v1/tracks/4L9sdN5l6PvW3EZyP6sY7j', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4L9sdN5l6PvW3EZyP6sY7j', 'duration_ms': 207107, 'time_signature': 4}"
I Will Survive - Rerecorded,Gloria Gaynor,https://open.spotify.com/track/2a1MrtxYybqFV1Ow8VJ1dW,"{'danceability': 0.673, 'energy': 0.752, 'key': 9, 'loudness': -7.978, 'mode': 0, 'speechiness': 0.0491, 'acousticness': 0.00309, 'instrumentalness': 0, 'liveness': 0.112, 'valence': 0.576, 'tempo': 120.041, 'type': 'audio_features', 'id': '2a1MrtxYybqFV1Ow8VJ1dW', 'uri': 'spotify:track:2a1MrtxYybqFV1Ow8VJ1dW', 'track_href': 'https://api.spotify.com/v1/tracks/2a1MrtxYybqFV1Ow8VJ1dW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2a1MrtxYybqFV1Ow8VJ1dW', 'duration_ms': 265027, 'time_signature': 4}"
Never Can Say Goodbye - Single Version,Gloria Gaynor,https://open.spotify.com/track/3b9Cpi8jW9jNoyx72QbfRO,"{'danceability': 0.611, 'energy': 0.882, 'key': 7, 'loudness': -3.18, 'mode': 0, 'speechiness': 0.028, 'acousticness': 0.000588, 'instrumentalness': 0.926, 'liveness': 0.397, 'valence': 0.895, 'tempo': 125.681, 'type': 'audio_features', 'id': '3b9Cpi8jW9jNoyx72QbfRO', 'uri': 'spotify:track:3b9Cpi8jW9jNoyx72QbfRO', 'track_href': 'https://api.spotify.com/v1/tracks/3b9Cpi8jW9jNoyx72QbfRO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3b9Cpi8jW9jNoyx72QbfRO', 'duration_ms': 179467, 'time_signature': 4}"
I Will Survive - Extended Version,Gloria Gaynor,https://open.spotify.com/track/5f22DmcDGpsaG5RbUzVRow,"{'danceability': 0.777, 'energy': 0.736, 'key': 0, 'loudness': -10.082, 'mode': 1, 'speechiness': 0.037, 'acousticness': 0.00755, 'instrumentalness': 0.0136, 'liveness': 0.302, 'valence': 0.835, 'tempo': 116.375, 'type': 'audio_features', 'id': '5f22DmcDGpsaG5RbUzVRow', 'uri': 'spotify:track:5f22DmcDGpsaG5RbUzVRow', 'track_href': 'https://api.spotify.com/v1/tracks/5f22DmcDGpsaG5RbUzVRow', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5f22DmcDGpsaG5RbUzVRow', 'duration_ms': 481813, 'time_signature': 4}"
Can't Take My Eyes Off of You - Radio Edit,Gloria Gaynor,https://open.spotify.com/track/6PgwqtSYBDezyo8AwyWDbv,"{'danceability': 0.732, 'energy': 0.949, 'key': 10, 'loudness': -4.406, 'mode': 1, 'speechiness': 0.0356, 'acousticness': 0.237, 'instrumentalness': 0.000941, 'liveness': 0.308, 'valence': 0.837, 'tempo': 129.959, 'type': 'audio_features', 'id': '6PgwqtSYBDezyo8AwyWDbv', 'uri': 'spotify:track:6PgwqtSYBDezyo8AwyWDbv', 'track_href': 'https://api.spotify.com/v1/tracks/6PgwqtSYBDezyo8AwyWDbv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6PgwqtSYBDezyo8AwyWDbv', 'duration_ms': 248027, 'time_signature': 4}"
Bitter Sweet Symphony,Gloria Gaynor,https://open.spotify.com/track/57iDDD9N9tTWe75x6qhStw,"{'danceability': 0.356, 'energy': 0.917, 'key': 9, 'loudness': -6.006, 'mode': 1, 'speechiness': 0.0479, 'acousticness': 0.0335, 'instrumentalness': 0, 'liveness': 0.406, 'valence': 0.518, 'tempo': 171.176, 'type': 'audio_features', 'id': '57iDDD9N9tTWe75x6qhStw', 'uri': 'spotify:track:57iDDD9N9tTWe75x6qhStw', 'track_href': 'https://api.spotify.com/v1/tracks/57iDDD9N9tTWe75x6qhStw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/57iDDD9N9tTWe75x6qhStw', 'duration_ms': 357267, 'time_signature': 4}"
The Freshmen,Gloria Gaynor,https://open.spotify.com/track/21jEuMn2lf37715rwjow2M,"{'danceability': 0.571, 'energy': 0.505, 'key': 1, 'loudness': -9.312, 'mode': 0, 'speechiness': 0.0238, 'acousticness': 0.0757, 'instrumentalness': 1.04e-05, 'liveness': 0.109, 'valence': 0.276, 'tempo': 99.562, 'type': 'audio_features', 'id': '21jEuMn2lf37715rwjow2M', 'uri': 'spotify:track:21jEuMn2lf37715rwjow2M', 'track_href': 'https://api.spotify.com/v1/tracks/21jEuMn2lf37715rwjow2M', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/21jEuMn2lf37715rwjow2M', 'duration_ms': 269467, 'time_signature': 4}"
Lucky Man,Gloria Gaynor,https://open.spotify.com/track/2mxPSHEwjJWOQS7lGw6btF,"{'danceability': 0.407, 'energy': 0.663, 'key': 2, 'loudness': -7.591, 'mode': 1, 'speechiness': 0.0305, 'acousticness': 0.255, 'instrumentalness': 0.000166, 'liveness': 0.0913, 'valence': 0.211, 'tempo': 75.989, 'type': 'audio_features', 'id': '2mxPSHEwjJWOQS7lGw6btF', 'uri': 'spotify:track:2mxPSHEwjJWOQS7lGw6btF', 'track_href': 'https://api.spotify.com/v1/tracks/2mxPSHEwjJWOQS7lGw6btF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2mxPSHEwjJWOQS7lGw6btF', 'duration_ms': 293587, 'time_signature': 4}"
Cheek To Cheek,Gloria Gaynor,https://open.spotify.com/track/33jt3kYWjQzqn3xyYQ5ZEh,"{'danceability': 0.663, 'energy': 0.264, 'key': 0, 'loudness': -14.571, 'mode': 1, 'speechiness': 0.0914, 'acousticness': 0.706, 'instrumentalness': 0, 'liveness': 0.1, 'valence': 0.657, 'tempo': 122.482, 'type': 'audio_features', 'id': '33jt3kYWjQzqn3xyYQ5ZEh', 'uri': 'spotify:track:33jt3kYWjQzqn3xyYQ5ZEh', 'track_href': 'https://api.spotify.com/v1/tracks/33jt3kYWjQzqn3xyYQ5ZEh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/33jt3kYWjQzqn3xyYQ5ZEh', 'duration_ms': 354533, 'time_signature': 4}"
The Verve,The Verve,https://open.spotify.com/track/0P8JMUvSb88fcLrJNTQ3Em,"{'danceability': 0.486, 'energy': 0.943, 'key': 7, 'loudness': -3.524, 'mode': 1, 'speechiness': 0.0893, 'acousticness': 0.00126, 'instrumentalness': 0.000199, 'liveness': 0.163, 'valence': 0.165, 'tempo': 115.004, 'type': 'audio_features', 'id': '0P8JMUvSb88fcLrJNTQ3Em', 'uri': 'spotify:track:0P8JMUvSb88fcLrJNTQ3Em', 'track_href': 'https://api.spotify.com/v1/tracks/0P8JMUvSb88fcLrJNTQ3Em', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0P8JMUvSb88fcLrJNTQ3Em', 'duration_ms': 408129, 'time_signature': 4}"
Sonnet,The Verve,https://open.spotify.com/track/6OgWHP8rRXiq7VMaryVaVo,"{'danceability': 0.433, 'energy': 0.725, 'key': 0, 'loudness': -7.296, 'mode': 1, 'speechiness': 0.0244, 'acousticness': 0.12, 'instrumentalness': 4.34e-05, 'liveness': 0.225, 'valence': 0.376, 'tempo': 89.059, 'type': 'audio_features', 'id': '6OgWHP8rRXiq7VMaryVaVo', 'uri': 'spotify:track:6OgWHP8rRXiq7VMaryVaVo', 'track_href': 'https://api.spotify.com/v1/tracks/6OgWHP8rRXiq7VMaryVaVo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6OgWHP8rRXiq7VMaryVaVo', 'duration_ms': 261360, 'time_signature': 4}"
Bitter Sweet Symphony,The Verve,https://open.spotify.com/track/1WYEDcS7WGjv0rG7rmMX3o,"{'danceability': 0.356, 'energy': 0.913, 'key': 9, 'loudness': -6.015, 'mode': 1, 'speechiness': 0.0499, 'acousticness': 0.0339, 'instrumentalness': 0, 'liveness': 0.221, 'valence': 0.537, 'tempo': 171.157, 'type': 'audio_features', 'id': '1WYEDcS7WGjv0rG7rmMX3o', 'uri': 'spotify:track:1WYEDcS7WGjv0rG7rmMX3o', 'track_href': 'https://api.spotify.com/v1/tracks/1WYEDcS7WGjv0rG7rmMX3o', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1WYEDcS7WGjv0rG7rmMX3o', 'duration_ms': 359547, 'time_signature': 4}"
